assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
93132216,22686937,Phaethornis syrmatophorus,Least Concern,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species has a very large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). The population trend is not known, but the population is not believed to be decreasing sufficiently rapidly to approach the thresholds under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but this species is described as 'fairly common' (Stotz et al. (1996).",Unknown,,,Terrestrial,,Neotropical,,false,false,Global
93133625,22686961,Phaethornis koepckeae,Near Threatened,A2c+3c+4c;C1+2a(i),2016,2016-10-01 00:00:00 UTC,3.1,English,"This species is thought to have a moderately small, declining population owing to habitat loss. It is consequently classified as Near Threatened. <p></p>","It is found in the understorey of lowland and montane evergreen forest at 450-1,300 m, and at Hacienda Amazonia frequents <em>Heliconia</em> patches (Sibley and Monroe 1990, Parker <em>et al.</em> 1996, Clements and Shany 2001, Schulenberg <span style=""font-style: italic;"">et al</span>. 2007)<strong></strong>. It is rarely recorded in second growth.  <p></p>","It is threatened by rapid deforestation within its elevational range. Habitat in the Marañón drainage has been progressively deteriorating under cultivation for many years (Dinerstein <em>et al.</em> 1995), while the spread of oil palm plantations, cattle ranching and logging are all serious threats (Dinerstein <em>et al.</em> 1995).<br/> <p></p>","The population is preliminarily estimated to number 10,000-19,999 individuals. This equates to 6,667-13,333 mature individuals, rounded here to 6,000-15,000 mature individuals. The estimate requries confirmation.",Decreasing,"<em>Phaethornis koepckeae</em> is locally common, but very patchily distributed on outlying ridges near the east slope of the Andes in <strong>Peru</strong> (Amazonas, San Martín, Huánuco and Madre de Dios) (Parker <em>et al.</em> 1982, <strong></strong>Sibley and Monroe 1990, Parker <em>et al.</em> 1996, Schulenberg <span style=""font-style: italic;"">et al</span>. 2007)<strong></strong>.<em> <p></p></em>",,Terrestrial,<strong>Conservation Actions Underway</strong><br/>CITES Appendix II. <p></p><strong>Conservation Actions Proposed</strong><br/>Effectively protect and manage core areas of remaining habitat.  Monitor population at strongholds and search for the species in potentially suitable habitat at new sites.  Study its ecology and its ability to persist in degraded and fragmented habitats.  Attempt to obtain an accurate estimate of its population size and trends. Quantify extent of habitat losses.  <p></p>,Neotropical,,false,false,Global
93133873,22686965,Phaethornis philippii,Least Concern,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but this species is described as 'fairly common' (Stotz et al. (1996).",Unknown,,,Terrestrial,,Neotropical,,false,false,Global
93134266,22686976,Phaethornis pretrei,Least Concern,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). The population trend is not known, but the population is not believed to be decreasing sufficiently rapidly to approach the thresholds under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but this species is described as 'fairly common' (Stotz et al. (1996).",Unknown,,,Terrestrial,,Neotropical,,false,false,Global
93134965,22686991,Phaethornis ruber,Least Concern,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but this species is described as 'common' (Stotz et al. (1996).",Decreasing,,,Terrestrial,,Neotropical,,false,false,Global
93135194,22686994,Phaethornis stuarti,Least Concern,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species has a very large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but this species is described as 'fairly common but patchily distributed' (Stotz et al. 1996).",Decreasing,,,Terrestrial,,Neotropical,,false,false,Global
94928874,22726661,Phaethornis griseogularis,Least Concern,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species has a very large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). The population trend is not known, but the population is not believed to be decreasing sufficiently rapidly to approach the thresholds under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but this species is described as 'fairly common' (Stotz <em>et al.</em> 1996).",Unknown,,,Terrestrial,,Neotropical,,false,false,Global
94929080,22726671,Phaethornis porcullae,Least Concern,,2016,2016-10-01 00:00:00 UTC,3.1,English,"Although this species may have a restricted range, it is not believed to approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). The population trend is not known, but the population is not believed to be decreasing sufficiently rapidly to approach the thresholds under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but this species is described as 'fairly common' (Stotz et al. (1996).",Unknown,,,Terrestrial,,Neotropical,,false,false,Global
95055412,22733197,Phaethornis atrimentalis,Least Concern,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species has a very large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but the species is described as uncommon in Ecuador and locally frequent in Colombia (Restall et al. 2006).",Decreasing,"This species has a large range in the east Andes and adjacent lowlands of Colombia, Ecuador, and Peru.",,Terrestrial,,Neotropical,,false,false,Global
95069144,22733913,Phaethornis squalidus,Least Concern,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species has a very large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). The population trend is not known, but the population is not believed to be decreasing sufficiently rapidly to approach the thresholds under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but this species is described as 'fairly common' (Stotz et al. 1996).",Unknown,This species has a large range in south-east Brazil.,,Terrestrial,,Neotropical,,false,false,Global
